experiment_id,injection_volume,primary_injection_structure,p_injectionID,p_volume,sec_1_injection,sec_1_injectionID,sec_1_volume,sec_2_injection,sec_2_injectionID,sec_2_volume,sec_3_injection,sec_3_injectionID,sec_3_volume,sec_4_injection,sec_4_injectionID,sec_4_volume,sec_5_injection,sec_5_injectionID,sec_5_volume,sec_6_injection,sec_6_injectionID,sec_6_volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
acronym,,,,,,,,,,,,,,,,,,,,,,,VISp6a,VISpm2/3,VISl6a,VISl6b,VISal5,VISpm6a,VISpl2/3,VISam1,VISp6b,VISpl6a,VISp,VISpl6b,VISam,VISam4,VISal,VISl,VISrl,VISl1,VISpl,VISam5,VISam6b,VISpm6b,VISpm4,VISpm,VISpm5,VISl4,VISp1,VISal6a,VISl5,VISal6b,VISp4,VISpl1,VISp5,VISpm1,VISp2/3,VISpl4,VISpl5,VISal2/3,VISl2/3,VISam6a,VISam2/3,VISal1,VISal4,VISli1,VISli6a,VISli6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISli,VISli2/3,VISli4,VISli5,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b,VISp6a,VISpm2/3,VISl6a,VISl6b,VISal5,VISpm6a,VISpl2/3,VISam1,VISp6b,VISpl6a,VISp,VISpl6b,VISam,VISam4,VISal,VISl,VISrl,VISl1,VISpl,VISam5,VISam6b,VISpm6b,VISpm4,VISpm,VISpm5,VISl4,VISp1,VISal6a,VISl5,VISal6b,VISp4,VISpl1,VISp5,VISpm1,VISp2/3,VISpl4,VISpl5,VISal2/3,VISl2/3,VISam6a,VISam2/3,VISal1,VISal4,VISli1,VISli6a,VISli6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISli,VISli2/3,VISli4,VISli5,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b
hemisphere,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
524874308,0.279142,VISrl,417,0.149366,SSp-bfd,329,0.02196,VISp,385,0.0944241,VISa,312782546,0.012042,,,,,,,,,,0.0831568,0.00761801,0.0111808,0.00290314,0.00865592,0.00593211,0.000758128,0.00393387,0.0175812,0.000939633,0.334321,9.08E-05,0.0395268,0.00221073,0.0636074,0.0334005,0.320351,0.00726473,0.00506091,0.0063647,0.00220129,0.0015887,0.00161923,0.0237906,0.003144,0.00295614,0.0778998,0.0124884,0.00374743,0.00264422,0.0423739,0.0011862,0.0407644,0.00388858,0.072545,0.000191381,0.00189471,0.0187051,0.00534821,0.0086333,0.0161829,0.0158474,0.00526646,0.00843155,0.00476982,0.000747958,0.041941,0.00669981,0.0128807,0.00337382,0.00324794,0.0104385,0.00530021,0.0326626,0.00863974,0.00313576,0.00693777,0.0870874,0.0906079,0.0351168,0.0534504,0.0443197,0.00976843,0.0421204,0.0107284,0.0141273,0.00020572,0.0104164,0.0055858,0.00105687,0.0900949,0.0192534,0.0399164,0.00790373,0.0645342,0.0185093,0.00707059,0.0190046,0.0103742,0.00668578,0.371549,0.000954217,0.148123,0.00935553,0.219337,0.162213,0.534922,0.0326848,0.0405945,0.0379881,0.00584544,0.00269141,0.00529144,0.0702077,0.0142205,0.0175357,0.0604215,0.0314966,0.0256803,0.00445594,0.0377317,0.00710143,0.302739,0.0102416,0.0525118,0.00289709,0.0158854,0.0540128,0.0384919,0.0365939,0.0393354,0.043162,0.0216758,0.0284959,0.0298132,0.00528979,0.152831,0.0168742,0.0231742,0.00440428,0.0520837,0.0475274,0.00876688,0.154562,0.039737,0.0161718,0.0350539,1.04E-06,0.0171383,0.0813076,0.363498,0.0727939,0.00136342,0.192579,0.0270253,0.0620297,0.00412842,0.0594781,0.0345251,0.00539281
518606617,0.17895,VISrl,417,0.104487,SSp-bfd,329,0.0605117,,,,,,,,,,,,,,,,0.147566,0.0106146,0.031616,0.00856517,0.0121104,0.0139828,0.00103184,0.00518664,0.0391905,0.00176722,0.292761,0.000213334,0.056187,0.00190913,0.103182,0.0586317,0.292196,0.00500915,0.0068245,0.00689164,0.00592086,0.00561659,0.00151519,0.0379562,0.00266585,0.00203546,0.0422925,0.0383119,0.006619,0.00934261,0.0122239,0.00110537,0.0221191,0.00356112,0.0293697,0.000413426,0.00229331,0.0205057,0.00478698,0.0178423,0.0184364,0.018414,0.00449705,0.00793805,0.0150626,0.00359333,0.0565757,0.00769967,0.0141136,0.00152338,0.00515999,0.019153,0.00892594,0.0462313,0.0101291,0.00225984,0.00724847,0.0641168,0.079505,0.0261165,0.0344516,0.0716751,0.0163305,0.0668684,0.0112523,0.0214252,0.000732205,0.0168886,0.0145239,0.00204624,0.50447,0.135989,0.118548,0.024413,0.209396,0.109066,0.0145673,0.0745145,0.0949091,0.0123398,1.67407,0.00187421,0.532776,0.039159,1.0034,0.510272,0.607911,0.069756,0.0667549,0.103259,0.0236589,0.0179906,0.045925,0.450946,0.0765989,0.065751,0.259433,0.187688,0.0797666,0.0362914,0.185866,0.0136476,0.214993,0.0653759,0.414395,0.00400746,0.0203186,0.281234,0.152037,0.126465,0.165718,0.154888,0.133907,0.0229442,0.0603492,0.0121328,1.08984,0.164639,0.39218,0.102892,0.189538,0.200335,0.0402565,0.23443,0.054658,0.0282771,0.0560692,0.0692093,0.155127,0.0989978,0.218309,0.144484,0.02501,0.32081,0.0335228,0.0893375,0.00373557,0.0988554,0.0826671,0.0126919
540145406,0.200685,VISrl,417,0.131635,SSp-bfd,329,0.0167956,VISp,385,0.0392017,VISa,312782546,0.0141356,,,,,,,,,,0.110557,0.0247553,0.00934308,0.00200687,0.00584426,0.0119907,0.00118568,0.00356449,0.0215603,0.000645199,0.507823,4.68E-05,0.055812,0.00248258,0.0418532,0.0294894,0.286076,0.00561995,0.00607644,0.00609363,0.00565381,0.00435092,0.00338971,0.0559329,0.0072901,0.00222991,0.0978668,0.0112566,0.00413701,0.00255641,0.0709639,0.00143033,0.065748,0.00415615,0.141127,0.000409742,0.00235866,0.00923281,0.00615252,0.0151324,0.022885,0.00884649,0.00411666,0.00859584,0.00474367,0.000412285,0.0602572,0.00633498,0.0189051,0.00472848,0.00589498,0.0182568,0.00613682,0.0431794,0.0132233,0.00491949,0.0112848,0.059086,0.0844913,0.0372061,0.0496591,0.0455261,0.0101075,0.0218352,0.00471838,0.00820248,0.000353064,0.00649561,0.00172977,0.000335898,0.242146,0.0743475,0.0484436,0.0102387,0.129226,0.0377598,0.0073561,0.047918,0.0412171,0.0060815,1.14101,0.000393628,0.254877,0.0157024,0.490164,0.221912,0.655816,0.036514,0.0376036,0.0498595,0.0111902,0.00750742,0.0208047,0.22411,0.040415,0.0293332,0.177652,0.0795919,0.0377444,0.0160443,0.16821,0.00743425,0.224703,0.0432757,0.28708,0.00290231,0.0134358,0.122469,0.0596384,0.0537251,0.0764816,0.0798841,0.0629489,0.038952,0.0298458,0.00562669,0.469181,0.0663359,0.111923,0.0395379,0.104302,0.12298,0.024103,0.239306,0.0726647,0.0318348,0.0603821,0.0623546,0.125307,0.0926612,0.327249,0.111595,0.0152829,0.111176,0.0153507,0.0318023,0.00173239,0.0346288,0.0240002,0.00366136
521600943,0.108868,VISrl,417,0.0878098,SSp-bfd,329,0.0196487,,,,,,,,,,,,,,,,0.215045,0.0181313,0.0230201,0.004076,0.0113314,0.0263288,0.000842838,0.0113953,0.0412354,0.00147925,0.711629,0.000117055,0.116062,0.00622978,0.0967024,0.0454334,0.580614,0.00707814,0.00622385,0.0170947,0.00839625,0.00674728,0.00383388,0.0679636,0.0052892,0.00102742,0.165721,0.0277088,0.00425451,0.00490617,0.0588253,0.0017361,0.0691501,0.00763311,0.161652,0.000288888,0.00175972,0.0260687,0.00597727,0.0370864,0.0358595,0.0191122,0.00757508,0.00827647,0.010693,0.00119578,0.180891,0.0225265,0.0614566,0.0107251,0.0162541,0.054819,0.0151098,0.044597,0.0119056,0.00370254,0.00882362,0.109197,0.195989,0.0575715,0.0866172,0.108289,0.02295,0.0337497,0.00409476,0.0123417,0.000495758,0.00998971,0.00615262,0.000675171,0.819287,0.253655,0.131327,0.0240729,0.367181,0.124319,0.00709191,0.0910308,0.130922,0.00651058,3.29631,0.000864369,0.709793,0.0471105,1.48581,0.545271,1.19791,0.0595079,0.0355131,0.158304,0.0227692,0.0177101,0.0635797,0.673503,0.115889,0.078371,0.467829,0.227776,0.0864876,0.0357321,0.395748,0.00738987,0.558191,0.0983505,0.924334,0.00262352,0.0110328,0.476197,0.165505,0.150304,0.240275,0.144194,0.234733,0.0458326,0.0844121,0.0152117,1.9389,0.222914,0.630975,0.196898,0.436165,0.384081,0.0678617,0.431106,0.121206,0.0671764,0.0972668,0.148037,0.344392,0.163186,0.297926,0.210416,0.0339478,0.257293,0.0266932,0.0741878,0.00395418,0.0844269,0.0587921,0.00923904
303616127,0.144534,VISrl,417,0.0663906,SSp-bfd,329,0.0392186,VISa,312782546,0.0390032,,,,,,,,,,,,,0.160911,0.153729,0.0761659,0.018061,0.171165,0.0283853,0.013233,0.109566,0.0460157,0.00686482,0.984882,0.00093937,0.481067,0.0323327,0.745407,0.334577,1.27555,0.078939,0.0638624,0.0908609,0.013828,0.00575421,0.0318496,0.389649,0.0518445,0.0244588,0.312901,0.0868272,0.0648929,0.0197493,0.0546686,0.0161004,0.141719,0.118086,0.268667,0.00469937,0.0220255,0.198902,0.0720592,0.0628167,0.171663,0.189071,0.0796932,0.0865736,0.0380295,0.00779697,1.96795,0.451346,0.651795,0.163529,0.376238,0.272251,0.0527944,0.324242,0.0899423,0.0300829,0.0718167,0.313906,0.337838,0.126275,0.262455,0.198818,0.0362564,0.288624,0.0719383,0.07911,0.00170127,0.0863589,0.0451565,0.00435921,0.0441436,0.022649,0.0191044,0.00652928,0.00763321,0.00487758,0.00431007,0.00864966,0.0215877,0.0032105,0.116519,0.00029654,0.102518,0.00615478,0.0648601,0.0418094,0.191382,0.00385226,0.0180233,0.0137446,0.00698556,0.00441998,0.0029353,0.0470551,0.0044601,0.00113015,0.0245071,0.0190267,0.00399353,0.00898034,0.00167195,0.0029097,0.00818699,0.00771313,0.0164218,0.00146443,0.00583203,0.0200975,0.0071998,0.016092,0.0508913,0.00724657,0.00187588,0.00597401,0.0135625,0.00364285,0.152344,0.040449,0.0700905,0.00581102,0.015408,0.0147659,0.00581962,0.0533882,0.0155704,0.00404157,0.0105969,0.0498407,0.0650547,0.00871603,0.0304309,0.0254414,0.0118979,0.0997617,0.0128538,0.0430022,0.00135614,0.0247001,0.0159434,0.00190607
522635991,0.040054,VISrl,417,0.0312552,SSp-bfd,329,0.008796,,,,,,,,,,,,,,,,0.207043,0.145024,0.0593569,0.0199495,0.0457555,0.0361563,0.00285141,0.0246308,0.0773454,0.00612924,1.40994,0.000563703,0.317844,0.0165671,0.382059,0.183667,1.80293,0.0578708,0.026074,0.0516818,0.0182826,0.0119168,0.0153461,0.282757,0.0326337,0.00309887,0.478606,0.0736535,0.0102893,0.0224599,0.0805041,0.00309104,0.145299,0.0416793,0.421145,0.00160145,0.0118372,0.113088,0.0331021,0.0625422,0.144139,0.108088,0.0190148,0.0259032,0.035201,0.00640876,0.246669,0.0406294,0.0825235,0.00966346,0.0281978,0.0551161,0.0305388,0.0955388,0.0116238,0.00141545,0.0149866,0.504658,0.529125,0.184996,0.292068,0.228373,0.0637098,0.129871,0.0245237,0.0314035,0.000642078,0.0373824,0.030626,0.0052935,0.466669,0.561791,0.166866,0.0447471,0.560914,0.107966,0.0410189,0.226385,0.115492,0.0168576,3.80642,0.00153655,1.36447,0.0967064,2.30321,1.02658,1.05543,0.25464,0.2002,0.306492,0.0391671,0.0229663,0.110514,1.29025,0.210761,0.0849296,0.979392,0.25441,0.143229,0.0592802,0.314279,0.0675185,0.519,0.276253,1.41159,0.0134899,0.0597789,0.710418,0.332169,0.181942,0.513777,0.468826,0.249357,0.280592,0.105814,0.0225381,2.73474,0.367307,0.869165,0.220093,0.559122,0.569279,0.149776,1.25013,0.40421,0.149429,0.28755,0.123658,0.179303,0.134316,0.627898,0.231371,0.0616349,0.610216,0.0945721,0.196115,0.00947575,0.18507,0.106993,0.0179892
272929308,0.106745,VISrl,417,0.0675551,SSp-bfd,329,0.0370025,VISa,312782546,0.00244274,,,,,,,,,,,,,0.28369,0.0605608,0.068894,0.0120077,0.183021,0.0416757,0.00273645,0.0268195,0.0423316,0.00257605,1.45087,0.000170353,0.227417,0.0138262,0.677483,0.325573,1.94983,0.075987,0.0176304,0.0510159,0.0121736,0.00966773,0.0170378,0.188657,0.0284128,0.0434595,0.371825,0.121171,0.0528571,0.0180038,0.153116,0.0044145,0.207636,0.031302,0.392268,0.000846249,0.00688679,0.140164,0.0723676,0.0748306,0.0487508,0.125546,0.0895764,0.0410318,0.0283089,0.0055082,1.01131,0.103274,0.223449,0.0966277,0.29982,0.25278,0.035358,0.184222,0.0418437,0.0288428,0.0386863,0.426839,0.555086,0.212914,0.400272,0.308688,0.0460336,0.0818906,0.0144781,0.0185035,0.000753264,0.0244634,0.0216677,0.00202465,0.0686922,0.00208854,0.00472398,0.00101404,0.00366889,0.0113581,0.000129554,0.00206124,0.0137561,0.000642067,0.199282,2.22E-09,0.0257154,0.000866952,0.0397932,0.0128782,0.269906,0.000445412,0.00114851,0.00337241,0.00287803,0.0023587,0.000898001,0.0222311,0.00343609,0.0033711,0.0429226,0.0150194,0.00199997,0.00231734,0.0126905,0.0003496,0.0243299,0.00209163,0.036891,0,2.73E-05,0.00606614,0.00132367,0.0127952,0.00374158,0.00821751,0.00450395,0.000639045,0.0031295,0.000659509,0.068399,0.0124407,0.0162647,0.00492587,0.00695743,0.0205961,0.0072143,0.00722898,0.000940592,0.00060468,0.00125565,0.0576562,0.0744913,0.033066,0.0407058,0.053728,0.0102583,0.0072958,0.00210724,0.00120239,3.50E-05,0.000662642,0.0030092,0.000279306
518741580,0.046373,VISrl,417,0.0430471,SSp-bfd,329,0.000439771,VISp,385,0.00292162,,,,,,,,,,,,,0.167261,0.111045,0.0315292,0.00865272,0.0263512,0.00745206,0.0140206,0.0201275,0.0398155,0.00286761,1.30617,0.000276154,0.199523,0.0149626,0.225314,0.120699,1.55559,0.0320084,0.0452233,0.0253278,0.00617698,0.00324298,0.0155718,0.177827,0.0143328,0.00667644,0.332545,0.0309506,0.011483,0.00980235,0.109718,0.011985,0.13832,0.0261822,0.518512,0.00427589,0.0117981,0.0770334,0.0303497,0.0166511,0.116277,0.0642823,0.0168939,0.0221113,0.023788,0.00298098,0.174319,0.0369637,0.0859883,0.0119646,0.0142619,0.0182261,0.00691436,0.141058,0.0429486,0.0146286,0.0346009,0.38389,0.64219,0.164533,0.231101,0.110367,0.0235063,0.19923,0.0647915,0.0697678,0.00113148,0.0370402,0.0244774,0.00202119,0.265132,0.231105,0.101194,0.0216781,0.307388,0.0383298,0.0188225,0.0793572,0.0528101,0.0110354,2.36348,0.00121521,0.543199,0.0470116,1.20617,0.98087,0.927517,0.133669,0.0924301,0.107777,0.00971741,0.00588201,0.064396,0.49923,0.0887119,0.136029,0.400471,0.150564,0.152919,0.0324636,0.254727,0.0152834,0.341761,0.0708056,1.04858,0.00674893,0.0393246,0.426998,0.43538,0.0552704,0.244066,0.122629,0.166129,0.129719,0.0623011,0.0139306,0.986281,0.121006,0.413641,0.088069,0.17223,0.146197,0.0451373,0.907811,0.317035,0.151656,0.233169,0.0299999,0.0865225,0.0456638,0.746458,0.179305,0.00980592,0.42377,0.0510295,0.163589,0.0129829,0.135699,0.0535911,0.00687802
517325325,0.176309,VISrl,417,0.129522,SSp-bfd,329,0.00145923,VISp,385,0.0422881,VISa,312782546,0.00395097,,,,,,,,,,0.0280838,0.00124552,0.001262,0.000328693,0.00135242,0.000582735,0.000161545,0.000459444,0.00546765,7.19E-05,0.340149,1.72E-06,0.00406944,0.000330213,0.00783213,0.00342367,0.265974,0.00045513,0.000449403,0.000894806,0.000271696,0.000246628,0.000490508,0.00397581,0.000815218,0.000222193,0.0752082,0.00111501,0.000610498,0.000384331,0.0593839,0.000124175,0.0519862,0.000595196,0.12002,1.16E-05,7.85E-05,0.00250448,0.000545158,0.000888028,0.00122525,0.00160394,0.000871952,0.00117605,0.000550954,5.36E-05,0.0121163,0.00204751,0.00263707,0.000717813,0.00226604,0.00280491,0.00164297,0.0112598,0.00354438,0.00264373,0.00329111,0.0528646,0.0957099,0.0335115,0.0586103,0.0207331,0.00454478,0.000812411,0.000153933,0.000210305,3.98E-07,0.000288431,0.00014904,1.03E-05,0.0968655,0.0380532,0.033844,0.00664488,0.0633921,0.0153733,0.000296511,0.0188325,0.0220597,0.000668884,0.482993,7.57E-05,0.111576,0.00935284,0.188979,0.170669,0.726366,0.022436,0.00369888,0.0239976,0.00514725,0.00381027,0.0109395,0.105034,0.0172408,0.0207418,0.0604377,0.0480459,0.0396439,0.010057,0.0609425,0.000318013,0.113692,0.0196168,0.128996,0.000218955,0.00212081,0.0295449,0.0473589,0.0211117,0.0331338,0.019011,0.0189283,0.0203821,0.0202138,0.00309015,0.281206,0.0360869,0.0553584,0.022413,0.0697744,0.0808835,0.0166894,0.214034,0.0626146,0.0376676,0.0700652,0.0401676,0.266642,0.135082,0.257711,0.0727002,0.00996384,0.0270161,0.000765621,0.00417044,0.000261453,0.0155939,0.00567132,0.000553407
286301303,0.08878,VISrl,417,0.0773559,VISp,385,0.00574965,VISa,312782546,0.0111196,,,,,,,,,,,,,0.0598391,0.00642972,0.0199633,0.00504585,0.0539273,0.0063569,0.00216697,0.00828969,0.0168874,0.000877702,0.329421,4.28E-05,0.0496758,0.00365622,0.21008,0.0727559,0.971691,0.0129071,0.0115425,0.00941403,0.00303076,0.00115962,0.00259546,0.0270341,0.00496486,0.00684518,0.0802106,0.0568849,0.0148465,0.0130501,0.0370978,0.00622839,0.0607056,0.00552757,0.0746801,0.000488201,0.00173839,0.0316708,0.0131479,0.0149699,0.0103152,0.0354078,0.0191387,0.0463882,0.0134896,0.00164972,0.371681,0.0320334,0.077457,0.0399584,0.0887442,0.107117,0.0263707,0.235542,0.0735292,0.0439859,0.0564991,0.207932,0.307253,0.145941,0.241476,0.128492,0.0243032,0.0477626,0.00928431,0.016417,2.01E-05,0.0173689,0.00458137,9.09E-05,0.0146309,0.00170562,0.000630863,0.000200826,0.00171208,0.00173187,0.00030866,4.41E-05,0.00521418,0.000278356,0.127107,7.98E-06,0.00446174,0.000198531,0.00908127,0.0009056,0.284885,5.08E-05,0.00191115,0.000718819,0.000433096,0.000373565,0.00049089,0.00619842,0.000973197,3.78E-06,0.0306327,0.00235973,1.81E-05,0.000337409,0.0160649,0.000837261,0.0217212,0.000923282,0.0388429,0.000129159,0.000349733,0.00180547,1.27E-06,0.00214393,0.000923208,0.00180918,0.0010574,0.00282604,0.00053397,2.60E-05,0.0411764,0.00973479,0.00873699,0.00274723,0.00611395,0.00935428,0.00448917,0.0139334,0.00497131,0.00302798,0.00254807,0.0589742,0.0923941,0.0432353,0.0581839,0.025569,0.00652861,0.00223685,0.00174316,0.000250966,1.43E-06,0.00013599,0.000105298,0
299820770,0.099033,VISrl,417,0.0747669,SSp-bfd,329,0.0257654,,,,,,,,,,,,,,,,0.0540247,0.0011334,0.00121102,2.61E-06,0.00425653,0.0134809,0,0.000477483,0.00590516,0,0.245368,0,0.0028879,6.25E-05,0.0209849,0.00641718,0.796282,0.00162964,0.000146848,0.000581679,0.000226238,0.00144338,0.00140256,0.0239673,0.00432717,0.001933,0.0275289,0.00744679,0.000506483,0.000609452,0.0523931,0.000146848,0.0745951,0.00217984,0.0309211,0,0,0.00269744,0.00113443,0.00130523,0.000234772,0.00222487,0.00374977,0.000715868,0.00185141,0.000106927,0.0842941,0.00469554,0.0118389,0.0114521,0.0256239,0.0274665,0.00321712,0.0090303,0.000444887,0.00238375,0.00352746,0.0471899,0.274016,0.232105,0.333448,0.317259,0.0452955,0.000936312,0.000123234,5.51E-05,0.000416202,0.000220871,0.000120929,0,0.00058869,0,0,0,0,3.37E-06,0,0.000126527,0.000266447,0,0.00869753,0,0.00133468,0,0.000250341,0.000542301,0.00461342,0.000542301,0,3.53E-06,0.000222494,5.91E-05,0,0.000133315,0,0,0.00331329,0,0,0,0.00137411,0,0.000613306,7.09E-05,0.00254168,0,0,0,0,0.000982132,0,0.000250341,0,0.000122356,0,0,0.000135142,0.000129773,0,0,0,5.59E-09,5.36E-06,0.000122356,0,0,0,0.000818425,0.000750585,0.000110552,0.00105798,0.00167722,0.000198661,2.10E-05,2.10E-05,0,0,0,0,0
184073678,0.052761,VISrl,417,0.0882647,SSp-bfd,329,0.0105047,VISp,385,0.01895,,,,,,,,,,,,,0.156131,0.031449,0.0217682,0.00950507,0.0850353,0.0168125,0.00367208,0.035278,0.0310897,0.000956302,1.17001,7.83E-07,0.126304,0.0080377,0.361969,0.109082,1.45341,0.0273206,0.0192159,0.0199169,0.00247188,0.00188361,0.0103317,0.118509,0.0157453,0.0107143,0.26823,0.0637129,0.02253,0.0289714,0.177644,0.00835946,0.214598,0.0422867,0.322313,0.00136005,0.00486725,0.0669733,0.0172433,0.0267199,0.03388,0.0773545,0.0399218,0.0395037,0.00745218,0.00209361,0.366572,0.068747,0.0680513,0.0310913,0.0541163,0.116063,0.028503,0.175106,0.0530268,0.0280788,0.0449513,0.273721,0.531686,0.32667,0.391752,0.167781,0.0411226,0.058744,0.0182475,0.0180152,0.000123346,0.0175225,0.00413543,0.000700056,0.0215087,0.00181489,0.00306004,0.000454222,0.00191118,0.00213068,1.09E-05,0.00378602,0.00489805,0.000460774,0.180055,1.64E-07,0.0112262,0.000160007,0.00989976,0.00538177,0.211463,0.00100551,0.00100619,0.00144385,0.000189375,0.000254023,0.000314705,0.00916243,0.000476585,0.000345682,0.0710381,0.00254861,0.000515258,8.04E-05,0.0241895,4.75E-05,0.023306,0.00417154,0.0351151,1.91E-05,0.000467814,0.00120331,1.05E-06,0.00184794,0.00379904,0.00346952,0.000686705,0.00243628,0.00109683,0.000199812,0.0101947,0.00599221,0.00144362,6.00E-05,0.00105844,0.0015818,5.87E-05,0.00573779,0.000946008,0.00034626,0.000712594,0.0842496,0.0565904,0.0244041,0.0282768,0.0154821,0.00245958,0.00844879,0.00427021,0.00181948,0,0.0015614,0.000790897,6.81E-06
292792724,0.042126,VISrl,417,0.0621175,SSp-bfd,329,0.00382791,VISp,385,0.00927617,VISa,312782546,0.0134268,,,,,,,,,,0.0462684,0.00220064,0.00256103,0.00105356,0.0115756,0.00246011,0,0.00294733,0.00703767,0,0.436905,0,0.020154,0.000882866,0.0238067,0.00519532,0.789329,0.00099231,0.00041696,0.00807418,0.00113976,0.00105545,0.000759474,0.0147335,0.0038277,6.82E-05,0.16473,0.00686865,0.000519404,0.00124709,0.031998,0.00041696,0.123194,0.00443015,0.0861512,0,0,0.000157759,8.40E-07,0.00544882,0.00166104,0.00387506,8.26E-05,0.00139573,0.00213245,0.000617478,0.268964,0.0346854,0.0406476,0.0494606,0.10403,0.0789322,0.0184089,0.00577683,5.96E-05,0,0.00157151,0.197698,0.197723,0.10156,0.569868,0.146861,0.0243382,0.00234781,0.000684951,0.000185065,0,0.000550699,0.000927092,0,0,0,0,0,0,0.000116392,8.04E-07,0,0,0,0.00069067,0,0.000205833,0,0.000104281,0.000625957,0.000316187,0.000625957,0.000509547,0,0,0.000104484,0,0.000233223,0,0,0.000690623,0,0,0,0,0.000508742,0,1.23E-05,4.72E-08,0,0,0,0,7.46E-06,0.000198377,0.000104281,0,0,0,0,8.43E-05,8.43E-05,0,0,0,0,0,0,0,0,0,0.000316187,0,0,0,0,0,2.57E-05,2.57E-05,0,0,0,0,0
293548317,0.052694,VISrl,417,0.055169,SSp-bfd,329,0.000884014,VISp,385,0.00343537,,,,,,,,,,,,,0.041549,0.0337829,0.0135049,0.00141924,0.0757452,0.00486922,0.00172583,0.0325239,0.00539503,0.0012172,0.721748,0,0.125944,0.0156107,0.336921,0.0670741,1.90111,0.0164976,0.00973058,0.0196366,0.0014575,0.000485051,0.00959109,0.0880469,0.00902997,0.00578521,0.205994,0.0538964,0.0137451,0.0114933,0.0890942,0.00462534,0.111939,0.0302887,0.267777,0.000290137,0.00187207,0.0822023,0.016122,0.00937455,0.0473407,0.0775658,0.0360178,0.0417228,0.0110009,0.00148549,0.604605,0.116203,0.196364,0.0757161,0.11946,0.0804587,0.016403,0.15293,0.0487271,0.0208569,0.0291367,0.380062,0.671446,0.408259,0.450409,0.198586,0.0261037,0.0790252,0.0290118,0.0289283,0.000246401,0.0140904,0.00513153,0.00161671,0.00897078,0,0.00339808,0.00143661,0.000454028,0.00234294,1.46E-05,0.000654368,0.0033667,2.79E-08,0.107542,1.58E-08,0.0045423,7.04E-05,0.00822036,0.00578988,0.250646,0,0.000356099,0.00061603,0.000580596,0.000135656,0,0.00260324,1.73E-05,0.000132249,0.0456573,0.00236091,0.000822935,0.000915662,0.0143229,0.000270299,0.00880292,0.000107335,0.0264214,0,7.12E-05,0.00161349,0,0.00113259,0.00148836,0.00251754,0.000358731,0.00516408,0.00097251,0.000311474,0.0243091,0.00620383,0.00564287,0.0032307,0.00398281,0.00405392,0.001195,0.0110072,0.00245304,0.000794985,0.00131108,0.0770628,0.0865587,0.0322846,0.0334574,0.0139965,0.00728589,0.00848434,0.00273027,0.00234288,0,0.00244379,0.000789658,0.00017775
